,experiment,timestep,mean episodic length,mean episodic returns,std episodic returns
0,experiment,1167400,200.0,-1570.8417740544612,39.90421826326148
0,experiment,1170000,200.0,-1583.943643380176,53.30743271809436
0,experiment,1172600,200.0,-1583.2152566768773,28.900697574842674
0,experiment,1175200,200.0,-1595.3927672624336,30.425501198308496
0,experiment,1177800,200.0,-1570.6869086500567,50.21820074756621
0,experiment,1180400,200.0,-1587.1974775889298,35.18994801860098
0,experiment,1183000,200.0,-1567.5792971094488,27.022552623915445
0,experiment,1185600,200.0,-1580.4199219557943,38.72938546663062
0,experiment,1188200,200.0,-1573.8546259813747,38.01448838210939
0,experiment,1190800,200.0,-1574.0505676304142,38.37593255999603
0,experiment,1193400,200.0,-1566.6120665285207,82.13587176148636
0,experiment,1196000,200.0,-1583.881511155173,48.3730086537999
0,experiment,1198600,200.0,-1570.8767464379407,65.41407546108665
0,experiment,1201200,200.0,-1578.3781680654465,43.124109841806
0,experiment,1203800,200.0,-1573.027668607877,49.165488639172224
0,experiment,1206400,200.0,-1574.0930172936705,34.83070574932116
0,experiment,1209000,200.0,-1592.103639454772,28.80390162291874
0,experiment,1211600,200.0,-1569.068117498587,63.2514076685761
0,experiment,1214200,200.0,-1591.8890447798808,42.939873061713264
0,experiment,1216800,200.0,-1565.5176008065307,61.437475047566664
0,experiment,1219400,200.0,-1579.3625024669116,47.08167551115827
0,experiment,1222000,200.0,-1555.5376743238821,72.83543720431062
0,experiment,1224600,200.0,-1571.800839877481,26.63106666311006
0,experiment,1227200,200.0,-1578.5259580161191,29.76400286309224
0,experiment,1229800,200.0,-1574.8524544464656,45.96521524004332
0,experiment,1232400,200.0,-1558.6176498967548,56.32531387721062
0,experiment,1235000,200.0,-1579.1988160188428,42.6957662412822
0,experiment,1237600,200.0,-1589.2303534886023,37.8118606204869
0,experiment,1240200,200.0,-1563.6856002298277,63.30532445533375
0,experiment,1242800,200.0,-1551.1714856122965,48.79139939247239
0,experiment,1245400,200.0,-1585.5636708577508,42.34397806553104
0,experiment,1248000,200.0,-1581.4967469163878,34.83869537120689
0,experiment,1250600,200.0,-1571.0102790521394,33.234075529620824
0,experiment,1253200,200.0,-1588.135062940031,38.73892557045057
0,experiment,1255800,200.0,-1550.5359535116881,49.77974094909287
0,experiment,1258400,200.0,-1566.6337976513564,39.67516998845566
0,experiment,1261000,200.0,-1579.205321860922,48.92588927708614
0,experiment,1263600,200.0,-1542.5248703515379,47.23599702161916
0,experiment,1266200,200.0,-1589.5723172930416,29.748763325736707
0,experiment,1268800,200.0,-1604.9336087016802,47.066158206709225
0,experiment,1271400,200.0,-1554.1681466885725,40.295983355148145
0,experiment,1274000,200.0,-1562.1893990809745,60.165152350556674
0,experiment,1276600,200.0,-1575.670153719609,38.286292037179855
0,experiment,1279200,200.0,-1576.6902415021045,38.47338733729518
0,experiment,1281800,200.0,-1578.1967918805303,35.49245408220015
0,experiment,1284400,200.0,-1570.5089115527398,49.893195682373516
0,experiment,1287000,200.0,-1597.456469289631,58.71111443896317
0,experiment,1289600,200.0,-1586.6278350296159,55.47868714133637
0,experiment,1292200,200.0,-1595.4220828568687,40.58337469247125
0,experiment,1294800,200.0,-1590.9666107917606,28.46537510512909
0,experiment,1297400,200.0,-1588.849604534812,43.82180561962158
0,experiment,1300000,200.0,-1578.0734370844996,33.69662112864403
0,experiment,1302600,200.0,-1603.0271023558219,41.594580454859894
0,experiment,1305200,200.0,-1590.495803187518,48.228435403739525
0,experiment,1307800,200.0,-1589.3656638500515,29.98369205906776
0,experiment,1310400,200.0,-1597.7304372078142,32.158440344956276
0,experiment,1313000,200.0,-1589.4354806391216,36.58787925126514
0,experiment,1315600,200.0,-1591.424554788089,46.91452000537497
0,experiment,1318200,200.0,-1594.7319327298778,39.989422531857535
0,experiment,1320800,200.0,-1588.0830803954204,60.83588077318173
0,experiment,1323400,200.0,-1587.9440687589763,47.9609066118589
0,experiment,1326000,200.0,-1604.1433923336072,40.359142352938285
0,experiment,1328600,200.0,-1599.280220697076,53.547229702011215
0,experiment,1331200,200.0,-1583.1539355032544,42.53990055855488
0,experiment,1333800,200.0,-1579.928492251888,26.170540239213523
0,experiment,1336400,200.0,-1573.7494436672218,54.91789933428743
0,experiment,1339000,200.0,-1604.9398710750434,23.745792666252
0,experiment,1341600,200.0,-1589.1141302916826,39.03833314133464
0,experiment,1344200,200.0,-1587.8122827117793,65.82690852712963
0,experiment,1346800,200.0,-1579.530395493984,45.66499182108959
0,experiment,1349400,200.0,-1558.6085826067454,42.74832971056018
0,experiment,1352000,200.0,-1591.0850743374854,55.3101315744979
0,experiment,1354600,200.0,-1568.5063865841705,35.55171804465546
0,experiment,1357200,200.0,-1569.5758621735995,50.40843262024498
0,experiment,1359800,200.0,-1567.5057765927052,58.51899931931713
0,experiment,1362400,200.0,-1564.0557209858412,33.71965316090407
0,experiment,1365000,200.0,-1577.5499146580707,40.825100256526234
0,experiment,1367600,200.0,-1569.0509568270625,27.80260878454063
0,experiment,1370200,200.0,-1555.9620052324544,37.2330701951445
0,experiment,1372800,200.0,-1574.885720329147,37.91357604527204
0,experiment,1375400,200.0,-1580.4141929741122,33.93420572185285
0,experiment,1378000,200.0,-1584.347037287965,37.33983430658332
0,experiment,1380600,200.0,-1575.5413640712893,60.09696644320273
0,experiment,1383200,200.0,-1597.0379061564504,52.156288906684075
0,experiment,1385800,200.0,-1578.763649647236,26.0952982763572
0,experiment,1388400,200.0,-1576.3725321394595,44.30513984453422
0,experiment,1391000,200.0,-1566.2858755538703,42.76753770525309
0,experiment,1393600,200.0,-1594.5871347024124,41.40068062827849
0,experiment,1396200,200.0,-1577.607365024554,37.85052752793627
0,experiment,1398800,200.0,-1574.5600639662246,44.04259489063288
0,experiment,1401400,200.0,-1569.4398920871527,25.056296220627797
0,experiment,1404000,200.0,-1585.0249913882758,44.07040187834207
0,experiment,1406600,200.0,-1578.536165664946,51.93275486563865
0,experiment,1409200,200.0,-1575.6220393590843,44.40075603063877
0,experiment,1411800,200.0,-1595.1279680676685,36.53837438545682
0,experiment,1414400,200.0,-1579.496249524863,40.71761391928448
0,experiment,1417000,200.0,-1569.721162319163,33.21670098706519
0,experiment,1419600,200.0,-1580.5154809275266,34.461566321450896
0,experiment,1422200,200.0,-1558.1673691147055,68.23249981412268
0,experiment,1424800,200.0,-1593.4221875006674,42.114408983254464
0,experiment,1427400,200.0,-1560.8966452658676,33.957135381428266
0,experiment,1430000,200.0,-1573.6264871842077,46.525262188137994
0,experiment,1432600,200.0,-1574.359857270682,22.846997314583984
0,experiment,1435200,200.0,-1584.8820507313098,40.527676490462106
0,experiment,1437800,200.0,-1578.7828844693124,58.89969740531891
0,experiment,1440400,200.0,-1580.833386391834,23.2479802427785
0,experiment,1443000,200.0,-1592.9053953618798,27.3683173321926
0,experiment,1445600,200.0,-1590.949517288135,29.36534507731433
0,experiment,1448200,200.0,-1565.1629637879162,58.55146027860623
0,experiment,1450800,200.0,-1605.048942225726,31.312304126794565
0,experiment,1453400,200.0,-1591.189192064365,39.801368845512236
0,experiment,1456000,200.0,-1590.1317836818153,42.40505033617653
0,experiment,1458600,200.0,-1601.2319731378427,39.35739919909174
0,experiment,1461200,200.0,-1590.8698122029298,29.600085575838992
0,experiment,1463800,200.0,-1558.2717413802648,58.63930855115403
0,experiment,1466400,200.0,-1607.379064948755,41.900907519548134
0,experiment,1469000,200.0,-1584.9447083521723,40.76780719444157
0,experiment,1471600,200.0,-1579.1297085073306,36.23111374945596
0,experiment,1474200,200.0,-1558.11847371588,52.15757691774062
0,experiment,1476800,200.0,-1581.3231701009297,54.90192289430804
0,experiment,1479400,200.0,-1589.5767766646225,45.4474531493831
0,experiment,1482000,200.0,-1568.5982979659825,34.34155370868673
0,experiment,1484600,200.0,-1569.4138206111338,42.3283779949778
0,experiment,1487200,200.0,-1587.6300664654252,37.40751108052911
0,experiment,1489800,200.0,-1580.8018182662022,36.962536028962816
0,experiment,1492400,200.0,-1590.0598617548856,41.88762355866354
0,experiment,1495000,200.0,-1592.4992079899507,41.60117072588851
0,experiment,1497600,200.0,-1580.5903735427685,31.69098692859005
0,experiment,1500200,200.0,-1581.3659479706787,62.00381767271629
0,experiment,1502800,200.0,-1600.0951146257792,40.422079575006705
0,experiment,1505400,200.0,-1600.2280826839092,30.915381904277503
0,experiment,1508000,200.0,-1577.0079228800437,28.184692444814463
0,experiment,1510600,200.0,-1604.9974758554356,37.573951596804086
0,experiment,1513200,200.0,-1592.4912490037993,30.744601231437347
0,experiment,1515800,200.0,-1590.017892293562,39.57342189187115
0,experiment,1518400,200.0,-1557.1504480365325,111.05188125437705
0,experiment,1521000,200.0,-1592.7288673819314,29.239320486536652
0,experiment,1523600,200.0,-1604.4951183194878,39.98170302343277
0,experiment,1526200,200.0,-1597.27913264386,37.7465298969922
0,experiment,1528800,200.0,-1577.7515195282963,43.910283589968884
0,experiment,1531400,200.0,-1580.181837282358,40.520674730595516
0,experiment,1534000,200.0,-1590.4823118970062,34.57622723852694
0,experiment,1536600,200.0,-1590.0760500139806,68.6397757307734
0,experiment,1539200,200.0,-1584.0144085199488,34.64561907329991
0,experiment,1541800,200.0,-1574.3808564713374,61.15733307510269
0,experiment,1544400,200.0,-1590.0194143853673,64.64999877888128
0,experiment,1547000,200.0,-1590.8013920778913,29.10850734383471
0,experiment,1549600,200.0,-1578.1892088751983,25.83017090559846
0,experiment,1552200,200.0,-1601.1357732157367,28.44329697619652
0,experiment,1554800,200.0,-1570.013751897511,46.710689212167324
0,experiment,1557400,200.0,-1561.590273276036,57.54672930926585
0,experiment,1560000,200.0,-1579.525966176312,36.62623528426061
0,experiment,1562600,200.0,-1575.4238869076978,65.04322442688117
0,experiment,1565200,200.0,-1550.7230675945093,36.88144875467894
0,experiment,1567800,200.0,-1578.3351235184741,49.732075534848285
0,experiment,1570400,200.0,-1582.1313727040094,26.43043733853576
0,experiment,1573000,200.0,-1574.4777202970051,37.10768594708582
0,experiment,1575600,200.0,-1579.7857900046477,27.831850098526715
0,experiment,1578200,200.0,-1579.0277134972018,27.066401182740695
0,experiment,1580800,200.0,-1559.7338926137568,38.82001423371065
0,experiment,1583400,200.0,-1580.3756598411076,33.942443891991196
0,experiment,1586000,200.0,-1571.4248926821472,34.7895696651082
0,experiment,1588600,200.0,-1578.202003079354,38.694240583779624
0,experiment,1591200,200.0,-1559.8411181884926,36.37654328388157
0,experiment,1593800,200.0,-1570.26374689567,39.82445749011192
0,experiment,1596400,200.0,-1537.804794254454,48.310071225230516
0,experiment,1599000,200.0,-1553.9804316397701,43.57507526559004
0,experiment,1601600,200.0,-1528.2637134419226,37.36555468427654
0,experiment,1604200,200.0,-1547.014625233792,30.638467453926562
0,experiment,1606800,200.0,-1556.0671691376717,36.80628709945254
0,experiment,1609400,200.0,-1549.881561690336,62.499745294947225
0,experiment,1612000,200.0,-1539.1650655235405,67.20057007135266
0,experiment,1614600,200.0,-1559.9941376182528,38.110371474133245
0,experiment,1617200,200.0,-1536.276846236593,50.444937701092464
0,experiment,1619800,200.0,-1520.4121045607642,66.3585488359437
0,experiment,1622400,200.0,-1548.673572172948,34.71535783702384
0,experiment,1625000,200.0,-1571.0980778361818,39.18337951353144
0,experiment,1627600,200.0,-1546.7184862273414,27.526605045794977
0,experiment,1630200,200.0,-1539.1412074732123,44.02479960035031
0,experiment,1632800,200.0,-1561.2396946788417,48.119299756762636
0,experiment,1635400,200.0,-1553.176834572926,50.610396012561736
0,experiment,1638000,200.0,-1564.0035539661733,30.189091037204868
0,experiment,1640600,200.0,-1541.503436868622,51.66104772297329
0,experiment,1643200,200.0,-1563.8028848180184,39.992040883675045
0,experiment,1645800,200.0,-1559.4625964628326,42.922070874709334
0,experiment,1648400,200.0,-1529.4546296870346,37.82805071756436
0,experiment,1651000,200.0,-1541.795565169431,46.229862331923705
0,experiment,1653600,200.0,-1539.5396824158533,46.141449015681715
0,experiment,1656200,200.0,-1530.9809655279498,69.62864366254395
0,experiment,1658800,200.0,-1568.3713336288897,55.95724471306035
0,experiment,1661400,200.0,-1548.3354383414974,37.36665457593266
0,experiment,1664000,200.0,-1565.4242667580804,62.18900959495756
0,experiment,1666600,200.0,-1535.0222682297956,68.75593740535521
0,experiment,1669200,200.0,-1532.683350211843,72.9644371720701
0,experiment,1671800,200.0,-1551.9761211843716,86.66733583467229
0,experiment,1674400,200.0,-1526.262973345399,84.22413068375445
0,experiment,1677000,200.0,-1522.1144033881028,87.22032914059442
0,experiment,1679600,200.0,-1483.2236111417676,99.59572710972418
0,experiment,1682200,200.0,-1577.3482874535023,60.08337619645232
0,experiment,1684800,200.0,-1493.562972803075,89.23429504764795
0,experiment,1687400,200.0,-1535.5318071660065,80.52607595089236
0,experiment,1690000,200.0,-1547.2189087629272,53.308481979060254
0,experiment,1692600,200.0,-1558.3686743168594,78.79446945326507
0,experiment,1695200,200.0,-1560.6278786312528,60.44586004344085
0,experiment,1697800,200.0,-1544.7807321044784,78.48030747251711
0,experiment,1700400,200.0,-1538.353038597245,50.156128369047835
0,experiment,1703000,200.0,-1554.9651530759459,42.16097472783636
0,experiment,1705600,200.0,-1540.7908164816542,52.32293585544025
0,experiment,1708200,200.0,-1559.507407648797,51.30849507992753
0,experiment,1710800,200.0,-1556.8327299120479,47.229764444552934
0,experiment,1713400,200.0,-1578.641592296543,47.663861269022064
0,experiment,1716000,200.0,-1559.0185493537388,35.44759304651043
0,experiment,1718600,200.0,-1549.4272884505538,72.28650035729537
0,experiment,1721200,200.0,-1577.3959280932613,51.065111835729496
0,experiment,1723800,200.0,-1577.3447641671105,55.55567230197689
0,experiment,1726400,200.0,-1554.193180042516,37.51016483340452
0,experiment,1729000,200.0,-1599.9369864947362,28.46241335387732
0,experiment,1731600,200.0,-1589.9412816101785,39.65297143435482
0,experiment,1734200,200.0,-1559.7194211150647,49.44084448281181
0,experiment,1736800,200.0,-1572.3516121800847,44.28112617820192
0,experiment,1739400,200.0,-1539.551162136926,75.7466045830544
0,experiment,1742000,200.0,-1548.1935030427849,63.26485091507536
0,experiment,1744600,200.0,-1586.9880854655776,50.71679072874467
0,experiment,1747200,200.0,-1592.3587902096951,53.020389495363766
0,experiment,1749800,200.0,-1560.1007463883066,53.7333667371753
0,experiment,1752400,200.0,-1575.7861050122863,50.91995584936954
0,experiment,1755000,200.0,-1516.8164215219283,62.67894219818428
0,experiment,1757600,200.0,-1533.248653701388,47.640556344884594
0,experiment,1760200,200.0,-1526.554518365077,54.70133066379596
0,experiment,1762800,200.0,-1552.9122424958807,64.6755903941145
0,experiment,1765400,200.0,-1557.6228934159512,47.54650696715099
0,experiment,1768000,200.0,-1548.4717166480407,47.43013476252413
0,experiment,1770600,200.0,-1552.0074053453916,44.86555618995143
0,experiment,1773200,200.0,-1548.295794225342,41.792063123338515
0,experiment,1775800,200.0,-1552.228481841209,64.79807663102181
0,experiment,1778400,200.0,-1531.5842856382988,40.80196886727823
0,experiment,1781000,200.0,-1547.0459276196232,48.265814544558474
0,experiment,1783600,200.0,-1543.5956137741948,36.90786997945704
0,experiment,1786200,200.0,-1529.2395796370513,46.137032544542635
0,experiment,1788800,200.0,-1542.6954441589855,47.930150226321004
0,experiment,1791400,200.0,-1533.5620778749794,46.65252948958487
0,experiment,1794000,200.0,-1565.924560881536,29.84998758841237
0,experiment,1796600,200.0,-1529.2917837946884,62.22878141648235
0,experiment,1799200,200.0,-1511.1607246243088,40.59778759614207
0,experiment,1801800,200.0,-1513.372998574057,46.01485213204186
0,experiment,1804400,200.0,-1505.8622405537064,48.908094776374405
0,experiment,1807000,200.0,-1517.1209778415707,49.33447813046671
0,experiment,1809600,200.0,-1512.9113164217272,49.85043266969125
0,experiment,1812200,200.0,-1493.708207794082,62.19676389876651
