,experiment,timestep,mean episodic length,mean episodic returns,std episodic returns
0,experiment,2989800,200.0,-168.6624265416913,60.269419290478695
0,experiment,2992000,200.0,-137.3152275726065,111.99238393981614
0,experiment,2994200,200.0,-136.93396026931975,83.1092190912557
0,experiment,2996400,200.0,-159.8333630847216,51.84929793590751
0,experiment,2998600,200.0,-173.70795316943244,115.19274532011119
0,experiment,3000800,200.0,-160.82697365862097,94.00333452359077
0,experiment,3003000,200.0,-148.56284780502838,74.9687280228956
0,experiment,3005200,200.0,-94.11485114248927,95.99774446836335
0,experiment,3007400,200.0,-174.7621092457614,82.15076731452491
0,experiment,3009600,200.0,-168.11017932470557,106.10551453341108
0,experiment,3011800,200.0,-158.31429809079756,55.40503013760535
0,experiment,3014000,200.0,-134.89680598965754,61.11117701021809
0,experiment,3016200,200.0,-115.651762767613,63.21176929133027
0,experiment,3018400,200.0,-150.63095085068377,92.07796054922093
0,experiment,3020600,200.0,-123.78320869237574,90.93774863835817
0,experiment,3022800,200.0,-192.781323503558,60.93100985139094
0,experiment,3025000,200.0,-167.949131109964,67.10418156413303
0,experiment,3027200,200.0,-136.84424943048677,81.10284941081458
0,experiment,3029400,200.0,-198.57949699669177,100.75406201611248
0,experiment,3031600,200.0,-156.29086021579607,85.11213818253616
0,experiment,3033800,200.0,-115.20561163710259,62.4917119694253
0,experiment,3036000,200.0,-198.3930432036879,88.82395464224358
0,experiment,3038200,200.0,-91.797890745189,55.24298206707258
0,experiment,3040400,200.0,-157.69349116943903,91.18743384170129
0,experiment,3042600,200.0,-134.56192835024888,88.05762184412885
0,experiment,3044800,200.0,-161.58757451638513,96.83001457208563
0,experiment,3047000,200.0,-165.52636674968605,101.65748321035758
0,experiment,3049200,200.0,-165.96417164379355,56.23247391209542
0,experiment,3051400,200.0,-173.34515895315133,80.84562579389848
0,experiment,3053600,200.0,-142.5494611638677,256.38157563268885
0,experiment,3055800,200.0,-187.6124546817975,101.11975335451113
0,experiment,3058000,200.0,-258.8188307189345,319.3143347240991
0,experiment,3060200,200.0,-247.59072154356116,227.8029848936762
0,experiment,3062400,200.0,-138.14944448162674,100.29631147522826
0,experiment,3064600,200.0,-226.38300067515812,213.83592047003688
0,experiment,3066800,200.0,-213.19927021523546,311.6708605654298
0,experiment,3069000,200.0,-134.88972047831564,59.90472154507773
0,experiment,3071200,200.0,-138.07057908151629,84.19010329859765
0,experiment,3073400,200.0,-180.43083958345426,200.8970076590629
0,experiment,3075600,200.0,-158.41652607686834,93.8715497496624
0,experiment,3077800,200.0,-125.46086005371966,75.75368055973208
0,experiment,3080000,200.0,-198.58478618951705,85.40869768758618
0,experiment,3082200,200.0,-191.08963521955758,108.21637603453095
0,experiment,3084400,200.0,-170.7376670938616,81.65609058177223
0,experiment,3086600,200.0,-211.5549001065414,73.89369329828062
0,experiment,3088800,200.0,-160.57257557982348,75.97079051712227
0,experiment,3091000,200.0,-147.2648079459006,86.31532603497362
0,experiment,3093200,200.0,-159.9520578237813,89.61694315554759
0,experiment,3095400,200.0,-119.11057728684519,80.48281447642914
0,experiment,3097600,200.0,-146.49053167643478,87.32176242903847
0,experiment,3099800,200.0,-150.1029923895217,74.12733364649304
0,experiment,3102000,200.0,-130.47178628990554,65.22227467458835
0,experiment,3104200,200.0,-170.02380844432093,108.70815888768648
0,experiment,3106400,200.0,-180.44158097358903,88.66229421622829
0,experiment,3108600,200.0,-116.62071193267025,64.64874547700174
0,experiment,3110800,200.0,-165.34435813585358,81.19578267365603
0,experiment,3113000,200.0,-182.12081435433447,122.13644714655597
0,experiment,3115200,200.0,-167.64190055449734,141.57962166640047
0,experiment,3117400,200.0,-158.63391644319546,56.62861313079596
0,experiment,3119600,200.0,-145.5924442157946,79.31731836570256
0,experiment,3121800,200.0,-166.99250200239246,122.6479505543919
0,experiment,3124000,200.0,-224.63307171321557,157.02749795020898
0,experiment,3126200,200.0,-160.06696603035482,75.6323234799728
0,experiment,3128400,200.0,-157.1939142666515,88.69565384755245
0,experiment,3130600,200.0,-149.44050023178306,88.29109497302981
0,experiment,3132800,200.0,-172.12213259208602,95.29571784555338
0,experiment,3135000,200.0,-165.51301501307853,113.49002559068444
0,experiment,3137200,200.0,-148.73009103934334,89.60909003011915
0,experiment,3139400,200.0,-146.48970775103928,88.05786824969402
0,experiment,3141600,200.0,-167.0731068322614,93.50162606836284
0,experiment,3143800,200.0,-139.1898842443544,101.1967279478746
0,experiment,3146000,200.0,-169.29867383331236,94.14347679410004
0,experiment,3148200,200.0,-160.02546557362294,77.13003701101024
0,experiment,3150400,200.0,-206.24786617098007,206.54254152531254
0,experiment,3152600,200.0,-152.12746788759685,75.72420926643565
0,experiment,3154800,200.0,-266.1569616609351,188.45265049328145
0,experiment,3157000,200.0,-177.8854777807483,89.8027765295529
0,experiment,3159200,200.0,-227.43240416423603,126.17541376693316
0,experiment,3161400,200.0,-157.50498650202042,72.24056707799619
0,experiment,3163600,200.0,-239.60949726167428,126.13416359055343
0,experiment,3165800,200.0,-169.23268061938816,119.10148434684903
0,experiment,3168000,200.0,-178.87263832991323,119.05641371102656
0,experiment,3170200,200.0,-159.81173557430182,76.36105988716189
0,experiment,3172400,200.0,-193.6843054939785,121.07177514770514
0,experiment,3174600,200.0,-167.3871746585749,76.0849716047321
0,experiment,3176800,200.0,-192.74247362580218,102.57321902816422
0,experiment,3179000,200.0,-114.168570716745,94.86730321014045
0,experiment,3181200,200.0,-169.33732021196872,147.10993293574768
0,experiment,3183400,200.0,-133.4082157144871,105.00526967816555
0,experiment,3185600,200.0,-166.85166601201274,77.35223899802922
0,experiment,3187800,200.0,-114.42000629922835,80.81265144639463
0,experiment,3190000,200.0,-215.5251420649891,90.8091163251872
0,experiment,3192200,200.0,-136.92559809563465,34.52578602873327
0,experiment,3194400,200.0,-168.54545380549177,94.97106679254266
0,experiment,3196600,200.0,-186.71576526872832,90.16121303871594
0,experiment,3198800,200.0,-148.6297136363434,74.85758915429139
0,experiment,3201000,200.0,-177.26220524216006,74.53470035301613
0,experiment,3203200,200.0,-147.98558827330766,46.288419025620264
0,experiment,3205400,200.0,-179.54563102976397,87.03239273387841
0,experiment,3207600,200.0,-164.49757799425976,90.07560386968761
0,experiment,3209800,200.0,-228.3439132932218,130.0902800708292
0,experiment,3212000,200.0,-137.99904654479008,64.00920620440392
0,experiment,3214200,200.0,-171.5724649484659,124.45196575299886
0,experiment,3216400,200.0,-141.76267736519122,69.41026489896488
0,experiment,3218600,200.0,-185.90930548445587,90.40016078002392
0,experiment,3220800,200.0,-171.65920132270873,62.95363608858837
0,experiment,3223000,200.0,-169.8996772282583,78.5713590269793
0,experiment,3225200,200.0,-124.61938685505189,101.84540052661103
0,experiment,3227400,200.0,-149.8235726920928,106.23161178974995
0,experiment,3229600,200.0,-137.2242814535613,63.0317892129501
0,experiment,3231800,200.0,-101.94194672978966,70.72315058905949
0,experiment,3234000,200.0,-183.49746829552157,63.13390787796811
0,experiment,3236200,200.0,-186.892375997176,211.25298259908797
0,experiment,3238400,200.0,-155.30312711325334,89.11015160634454
0,experiment,3240600,200.0,-149.61090236396257,70.63583711619428
0,experiment,3242800,200.0,-158.96678776990163,102.8371782619016
0,experiment,3245000,200.0,-138.5985633544944,84.0125497496739
0,experiment,3247200,200.0,-127.663228642387,75.63562247504616
0,experiment,3249400,200.0,-160.47073846303203,57.451224551863916
0,experiment,3251600,200.0,-170.4297032708277,77.05948801721587
0,experiment,3253800,200.0,-157.0698807032739,74.17000234023428
0,experiment,3256000,200.0,-171.90137009355632,156.60264244165992
0,experiment,3258200,200.0,-170.08831411301054,76.833731230344
0,experiment,3260400,200.0,-173.5496727490258,85.41444418298522
0,experiment,3262600,200.0,-113.54215192050697,60.62193477902474
0,experiment,3264800,200.0,-149.3790048427501,51.806804163845946
0,experiment,3267000,200.0,-167.27002339930533,106.37017270278588
0,experiment,3269200,200.0,-223.71227386294822,63.137749444717315
0,experiment,3271400,200.0,-141.73446035861227,103.20718658108181
0,experiment,3273600,200.0,-147.5703915499187,103.93963421862667
0,experiment,3275800,200.0,-185.23313566550846,85.8580347746328
0,experiment,3278000,200.0,-116.01220070632476,86.1400980892206
0,experiment,3280200,200.0,-147.99148871685045,47.94800323358145
0,experiment,3282400,200.0,-179.84120225199484,104.72244850482225
0,experiment,3284600,200.0,-178.15122572350606,78.16457170387717
0,experiment,3286800,200.0,-167.5439915863977,129.38667774072638
0,experiment,3289000,200.0,-169.20664080647708,76.8777720135984
0,experiment,3291200,200.0,-135.40863751875762,93.33004337786477
0,experiment,3293400,200.0,-143.18965616741798,82.79504115406321
0,experiment,3295600,200.0,-162.45930694474313,102.07476219689441
0,experiment,3297800,200.0,-146.17755234387135,87.62175466520097
0,experiment,3300000,200.0,-122.69744818217387,98.52640605042501
0,experiment,3302200,200.0,-156.81996964029884,73.76768687176167
0,experiment,3304400,200.0,-177.58886162262945,70.83956596951734
0,experiment,3306600,200.0,-136.5083739187023,64.8743964356395
0,experiment,3308800,200.0,-194.20989323716924,94.01806276161999
0,experiment,3311000,200.0,-115.38066261151879,82.88310307948296
0,experiment,3313200,200.0,-169.80911132069502,61.63107706469258
0,experiment,3315400,200.0,-111.22282522467022,102.82717996941356
0,experiment,3317600,200.0,-349.23429820036665,319.30123009915
0,experiment,3319800,200.0,-170.27183583069743,76.4994245159674
0,experiment,3322000,200.0,-235.66963190228935,245.28887649397961
0,experiment,3324200,200.0,-219.31691387772227,199.92282571164006
0,experiment,3326400,200.0,-154.06822227878126,217.47988716133077
0,experiment,3328600,200.0,-161.90944212295292,97.2904156529757
0,experiment,3330800,200.0,-219.41731207850773,94.8980383182532
0,experiment,3333000,200.0,-157.80290495722082,53.48703309047196
0,experiment,3335200,200.0,-228.8902336593703,197.34428360780902
0,experiment,3337400,200.0,-92.4956708496151,75.51654670273999
0,experiment,3339600,200.0,-162.90813965225806,77.71056716993095
0,experiment,3341800,200.0,-166.8403063741713,89.83455231736042
0,experiment,3344000,200.0,-159.81847683877237,72.64853259518729
0,experiment,3346200,200.0,-190.57392125652544,72.61355966312604
0,experiment,3348400,200.0,-138.89239236248685,60.729834492384995
0,experiment,3350600,200.0,-147.57441969825138,87.9892787728117
0,experiment,3352800,200.0,-155.61306225311762,96.49088110521993
0,experiment,3355000,200.0,-173.32270904614575,128.2830543886927
0,experiment,3357200,200.0,-126.03021025120186,90.33840307664171
0,experiment,3359400,200.0,-189.14537879723468,122.2354100829864
0,experiment,3361600,200.0,-182.9725895294375,97.78816673890996
0,experiment,3363800,200.0,-146.72934027758882,88.64791748783826
0,experiment,3366000,200.0,-172.57441330228997,135.0041786798037
0,experiment,3368200,200.0,-178.50817831964903,87.9782372101475
0,experiment,3370400,200.0,-131.1654611736047,85.68706241346528
0,experiment,3372600,200.0,-113.78505255979712,35.84307206434934
0,experiment,3374800,200.0,-125.32532569833184,91.71966867356252
0,experiment,3377000,200.0,-155.17344219366205,106.64125934090613
0,experiment,3379200,200.0,-123.38985663508392,103.83660753028029
0,experiment,3381400,200.0,-147.03130231453935,101.14559885312784
0,experiment,3383600,200.0,-215.73842573022586,124.2536866701137
0,experiment,3385800,200.0,-92.50357188290924,55.85686704802338
0,experiment,3388000,200.0,-166.71980697676673,66.40941249485111
0,experiment,3390200,200.0,-148.08492523199737,88.9659594595758
0,experiment,3392400,200.0,-158.65337399701113,75.99285239086747
0,experiment,3394600,200.0,-125.01835072732534,53.39169805297076
0,experiment,3396800,200.0,-188.03581160072636,78.26497263965096
0,experiment,3399000,200.0,-132.90642920201864,59.496936559220174
0,experiment,3401200,200.0,-158.37635308944942,75.39855024985836
0,experiment,3403400,200.0,-159.52391812796196,75.8844873854895
0,experiment,3405600,200.0,-159.1584830047938,54.43631442437461
0,experiment,3407800,200.0,-154.2839784290476,98.73448230018467
0,experiment,3410000,200.0,-135.9675890903425,63.58983754183777
0,experiment,3412200,200.0,-157.67555743934847,92.56613973523538
0,experiment,3414400,200.0,-191.31513284318254,116.67312392122484
0,experiment,3416600,200.0,-178.9545671082519,95.20577064833044
0,experiment,3418800,200.0,-123.80291237578673,73.04554345814333
0,experiment,3421000,200.0,-170.98682904254946,94.54864236973707
0,experiment,3423200,200.0,-134.23613566654402,81.02173867806154
0,experiment,3425400,200.0,-185.83721545773167,113.93535176538319
0,experiment,3427600,200.0,-133.77690045174833,62.64284720905304
0,experiment,3429800,200.0,-152.0658907905816,105.67272411012107
0,experiment,3432000,200.0,-177.8665005297313,59.463286251675854
0,experiment,3434200,200.0,-173.68053766437455,97.72984867081688
0,experiment,3436400,200.0,-165.64059301084245,84.65600165359545
0,experiment,3438600,200.0,-170.24143687551648,96.69010859834667
0,experiment,3440800,200.0,-188.4370407225836,91.42543036340749
0,experiment,3443000,200.0,-204.24794367072764,121.18873959212598
0,experiment,3445200,200.0,-147.0052605255481,71.7742864221811
0,experiment,3447400,200.0,-180.93413774170384,111.00646246877842
0,experiment,3449600,200.0,-168.0008375581553,59.43923842472869
0,experiment,3451800,200.0,-123.9079377084306,54.21619568612049
0,experiment,3454000,200.0,-124.46396579513413,55.98320572936692
0,experiment,3456200,200.0,-134.69157329018847,63.52908476352522
0,experiment,3458400,200.0,-170.03856325042148,58.978273023677275
0,experiment,3460600,200.0,-137.38320924546238,84.82057031830841
0,experiment,3462800,200.0,-175.51140440779676,83.91680745919717
0,experiment,3465000,200.0,-148.12348466382034,73.87989262455436
0,experiment,3467200,200.0,-166.94065077834895,100.76846661329094
0,experiment,3469400,200.0,-205.66820198820133,79.89667561647911
0,experiment,3471600,200.0,-213.01596697963666,68.78938064948923
0,experiment,3473800,200.0,-113.16961464446844,63.110351571982605
0,experiment,3476000,200.0,-161.04822079936108,92.90185664675649
0,experiment,3478200,200.0,-173.4517996880944,128.68544501382502
0,experiment,3480400,200.0,-189.14391946391308,87.76635687792147
0,experiment,3482600,200.0,-137.06528337066246,79.65112657517787
0,experiment,3484800,200.0,-90.4959879330293,54.84440996363474
0,experiment,3487000,200.0,-217.32830515654868,77.2161807066815
0,experiment,3489200,200.0,-133.8176502902435,93.05454653222273
0,experiment,3491400,200.0,-168.10876103523307,77.03278324081424
0,experiment,3493600,200.0,-136.74456765774931,63.06749589186624
0,experiment,3495800,200.0,-185.4162501261354,67.42046346560336
0,experiment,3498000,200.0,-155.36080994167253,90.92739833825976
0,experiment,3500200,200.0,-158.60871942494316,77.85843659633429
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
0,experiment,2200,200.0,-1224.6348146315077,293.073728357983
0,experiment,4400,200.0,-1462.113125263688,166.57025960874643
0,experiment,6600,200.0,-1380.6208805751096,326.8112178429333
